apple_music_id,artist,name,key,bpm
-8128560314342780855,Dave DK,Will Be Gone,14,121.99169921875
-7433912404927713624,David August,Epikur,18,117.96998596191406
1291181231514774105,Fünf Sterne Deluxe,Schund (Super Flu’s No Champier Mix),20,123.01683044433594
7672691581137405361,Genius Of Time,Houston We Have A Problem,12,116.98428344726562
1129326848215076430,Genius Of Time,Peace Bird,20,124.0025405883789
2061369640045242693,HNNY,12 00,18,117.96998596191406
8741175029248475450,"Joey Negro, Akabu",Another World (Andre Lodemann Mix),18,124.98825073242188
4803879027212383034,Lake People,Point In Time,7,119.98084259033203
3250149092360433868,Lauer,Antinat,1,122.97740936279297
157271707821629585,Mario & Vidis feat. Ernesto,Changed,4,122.78025817871094
4900413815168339340,Maya Jane Coles,Humming Bird (Original Mix),16,124.98825073242188
-4648511831510385962,&ME,Solaris,10,120.0
-4176054266564167142,Midland,Through Motion,4,124.98825073242188
-4241439357745639168,Mosley Jr,My Friend Steve,22,109.96600341796875
-8011935543371379444,Shinichi Atobe,Regret,16,119.98084259033203
8011785817996862033,Ray Mang,Look Into My Eyes,18,110.00543975830078
701936567120208308,Gregor Salto & DJ Gregory,Canoa (Original Mix),8,126.99910736083984
-3028645829792764496,Grauzone,Raum (ATA's Extended Mix),2,127.0
6410965461935598924,Asa Tate / Tech Support,Friends,14,124.98825073242188
8291080131771915337,Blaze,Lovelee Dae (Original),22,124.1602554321289
-4395337155223524834,Butch,Dope,16,122.97740936279297
-3892600309261118416,Cerrone,Supernature,20,122.54369354248047
-3393842079322597334,Daphni,Waiting So Long,8,133.2682342529297
7725729179566237169,Daso,Meine,8,126.01339721679688
6005166744371167455,Dominik Eulberg & Essay,Dream Machine,23,123.01683044433594
1215666588908756249,Frankey & Sandrino,Acamar,2,119.98084259033203
-1257658256402047375,Gabriel Ananda & Maceo Plex,Solitary Daze (Original Mix),14,124.98825073242188
1173567958902551598,Genius Of Time,Sunswell,5,123.96311950683594
-9199188798443385802,Grauzone,Eisbär,8,129.3253936767578
472968203252566771,Halo Varga & Proudly People feat. Mr. V,Trust (Einzelkind & Robin Scholz aka Rhythm Factory - Boogie Down Bronx Remix),24,126.01339721679688
-7515325745608669163,Isaac Tichauer,Higher Level (Bicep Remix),22,123.01683044433594
-9187394162709139354,José González,Heartbeats (Logic1000 Remix),14,124.0025405883789
-7662037957652473895,KARO,Come on and do it (Nachtiville Opening 2023),2,130.11395263671875
-3293092279356143186,KARO,Nachti Opening 2023,16,129.0099639892578
47766000534636115,Lauer feat. Dena,Make It Stay (Boris Dlugosch Remix),1,121.99169921875
-7154793004612334417,Literon,Machine I,20,126.01339721679688
-3413690297051475941,Magnetic Family,Ode,1,126.01339721679688
-6118292498206840063,Miss Kittin & The Hacker,The Beach,20,131.06024169921875
-6042398113244161316,The Other People Place,Let Me Be Me,4,130.86309814453125
-3863679760746267113,Panthera Krause,Through My Mind,17,121.0059814453125
-7934142211146947971,Rework,You're So Just Just,15,127.98483276367188
6711690518892596195,Saâda Bonaire,You Could Be More As You Are,4,110.20258331298828
7982750238605748663,Steffi feat. Virginia,Yours,2,124.98825073242188
4679824663672637046,Tony Lionni,Found a Place,20,124.71226501464844
-6571729788595433008,Toro y Moi,Rose Quartz,20,109.96600341796875
-4382601461369879655,TSHA,Sacred,2,123.01683044433594
7474179696688312240,Zohra,Badala Zamana,6,112.60771942138672
737678502829971692,Moodymann,Shades Of Jae,22,120.651123046875
4887089202642169455,Bicep,Just (Original Mix),24,119.98084259033203
2622301700425329810,Daniel Bortz,Boyz 2 Men (Original Mix),2,119.98084259033203
-1380719675721633858,Westbam feat. Nena,Oldschool Baby (Piano Mix),16,130.5082550048828
5386085030037789085,Weval,ON (Extended Version),14,124.0025405883789
1601660320102274462,AURORA,Some Type Of Skin (Sofia Kourtesis Remix),19,126.95967864990234
-5969033162300408853,Tourist & Sofia Kourtesis,Your Love (Sofia Kourtesis Remix),16,124.0025405883789
-5132655712100731733,Midland,Final Credits,18,133.0
4392416762191004017,Aluna & KAYTRANADA,The Recipe (Bella Boo Remix),20,125.9739761352539
3079444652343856676,Midnight Magic,Beam Me Up (Jacques Renault Remix),18,117.0237045288086
